Code Domaine,Domaine,Code zone,Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Nouveaux Bilans Alimentaire","GBR","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2014","2014","g/personne/jour","101.89","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","GBR","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","3428","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","GBR","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","104.05","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","GBR","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2014","2014","Kcal/personne/jour","975","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","GBR","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2014","2014","g/personne/jour","56.47","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","GBR","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","975","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","GBR","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","58.49","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","GBR","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5511","Production","2734","Viande de Volailles","2014","2014","Milliers de tonnes","1648","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","GBR","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5611","Importations - Quantité","2734","Viande de Volailles","2014","2014","Milliers de tonnes","682","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","GBR","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5072","Variation de stock","2734","Viande de Volailles","2014","2014","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","GBR","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5911","Exportations - Quantité","2734","Viande de Volailles","2014","2014","Milliers de tonnes","365","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","GBR","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5301","Disponibilité intérieure","2734","Viande de Volailles","2014","2014","Milliers de tonnes","1965","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","GBR","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5131","Traitement","2734","Viande de Volailles","2014","2014","Milliers de tonnes","114","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","GBR","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5170","Résidus","2734","Viande de Volailles","2014","2014","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","GBR","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5142","Nourriture","2734","Viande de Volailles","2014","2014","Milliers de tonnes","1851","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","GBR","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2014","2014","kg","28.29","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","GBR","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","664","Disponibilité alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2014","2014","Kcal/personne/jour","106","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","GBR","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2014","2014","g/personne/jour","12.12","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","GBR","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5511","Production","2734","Viande de Volailles","2017","2017","Milliers de tonnes","1814","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","GBR","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","779","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","GBR","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5072","Variation de stock","2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","GBR","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5911","Exportations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","359","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","GBR","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5301","Disponibilité intérieure","2734","Viande de Volailles","2017","2017","Milliers de tonnes","2234","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","GBR","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5131","Traitement","2734","Viande de Volailles","2017","2017","Milliers de tonnes","102","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","GBR","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5170","Résidus","2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","GBR","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5142","Nourriture","2734","Viande de Volailles","2017","2017","Milliers de tonnes","2131","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","GBR","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2017","2017","kg","31.94","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","GBR","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","664","Disponibilité alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2017","2017","Kcal/personne/jour","120","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","GBR","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","13.77","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","RWA","Rwanda","511","Population totale","2501","Population","2014","2014","1000 personnes","11083.63","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","RWA","Rwanda","5301","Disponibilité intérieure","2501","Population","2014","2014","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","RWA","Rwanda","511","Population totale","2501","Population","2017","2017","1000 personnes","11980.96","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","RWA","Rwanda","5301","Disponibilité intérieure","2501","Population","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","RWA","Rwanda","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2014","2014","Kcal/personne/jour","2268","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","RWA","Rwanda","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2014","2014","g/personne/jour","59.57","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","RWA","Rwanda","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","2215","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","RWA","Rwanda","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","59.24","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","RWA","Rwanda","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2014","2014","Kcal/personne/jour","96","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","RWA","Rwanda","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2014","2014","g/personne/jour","7.51","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","RWA","Rwanda","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","105","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","RWA","Rwanda","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","8.75","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","RWA","Rwanda","5511","Production","2734","Viande de Volailles","2014","2014","Milliers de tonnes","16","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","RWA","Rwanda","5611","Importations - Quantité","2734","Viande de Volailles","2014","2014","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","RWA","Rwanda","5072","Variation de stock","2734","Viande de Volailles","2014","2014","Milliers de tonnes","-0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","RWA","Rwanda","5911","Exportations - Quantité","2734","Viande de Volailles","2014","2014","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","RWA","Rwanda","5301","Disponibilité intérieure","2734","Viande de Volailles","2014","2014","Milliers de tonnes","16","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","RWA","Rwanda","5521","Aliments pour animaux","2734","Viande de Volailles","2014","2014","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","RWA","Rwanda","5527","Semences","2734","Viande de Volailles","2014","2014","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","RWA","Rwanda","5123","Pertes","2734","Viande de Volailles","2014","2014","Milliers de tonnes","1","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","RWA","Rwanda","5131","Traitement","2734","Viande de Volailles","2014","2014","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","RWA","Rwanda","5154","Autres utilisations (non alimentaire)","2734","Viande de Volailles","2014","2014","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","RWA","Rwanda","5171","Alimentation pour touristes","2734","Viande de Volailles","2014","2014","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","RWA","Rwanda","5170","Résidus","2734","Viande de Volailles","2014","2014","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","RWA","Rwanda","5142","Nourriture","2734","Viande de Volailles","2014","2014","Milliers de tonnes","16","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","RWA","Rwanda","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2014","2014","kg","1.4","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","RWA","Rwanda","664","Disponibilité alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2014","2014","Kcal/personne/jour","5","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","RWA","Rwanda","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2014","2014","g/personne/jour","0.47","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","RWA","Rwanda","5511","Production","2734","Viande de Volailles","2017","2017","Milliers de tonnes","19","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","RWA","Rwanda","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","RWA","Rwanda","5072","Variation de stock","2734","Viande de Volailles","2017","2017","Milliers de tonnes","-0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","RWA","Rwanda","5911","Exportations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","RWA","Rwanda","5301","Disponibilité intérieure","2734","Viande de Volailles","2017","2017","Milliers de tonnes","19","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","RWA","Rwanda","5123","Pertes","2734","Viande de Volailles","2017","2017","Milliers de tonnes","1","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","RWA","Rwanda","5171","Alimentation pour touristes","2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","RWA","Rwanda","5142","Nourriture","2734","Viande de Volailles","2017","2017","Milliers de tonnes","18","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","RWA","Rwanda","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2017","2017","kg","1.49","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","RWA","Rwanda","664","Disponibilité alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2017","2017","Kcal/personne/jour","5","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","RWA","Rwanda","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","0.5","Fc","Donnée calculée"
